"Porahi";"2013-07-10 02:12:01";"84500"
"Falaferia";"2013-07-10 02:42:21";"445000"
"Falaferia";"2013-07-10 02:43:32";"558000"
"Falaferia";"2013-07-10 02:44:01";"20000"
"Replay";"2013-07-10 02:48:55";"93000"
"Porahi";"2013-07-10 02:52:42";"321500"
"Falaferia";"2013-07-10 02:55:09";"183000"
"Replay";"2013-07-10 03:01:12";"594500"
"Falaferia";"2013-07-10 03:12:50";"676500"
"Porahi";"2013-07-10 03:22:06";"300000"
"CencoSux";"2013-07-10 03:29:32";"123000"
"Falaferia";"2013-07-10 03:51:18";"735000"
"Falaferia";"2013-07-10 03:55:06";"144000"
"CencoSux";"2013-07-10 03:57:04";"38000"
"CencoSux";"2013-07-10 04:01:22";"262500"
"Replay";"2013-07-10 04:13:24";"224500"
"Replay";"2013-07-10 04:16:23";"408000"
"Falaferia";"2013-07-10 04:16:55";"400500"
"CencoSux";"2013-07-10 04:25:10";"567000"
"CencoSux";"2013-07-10 04:25:18";"455000"
"Replay";"2013-07-10 04:33:59";"174500"
"Falaferia";"2013-07-10 04:36:31";"451000"
"Replay";"2013-07-10 04:36:55";"146500"
"CencoSux";"2013-07-10 04:44:17";"711500"
"Falaferia";"2013-07-10 04:48:40";"739500"
"Falaferia";"2013-07-10 05:02:21";"139000"
"CencoSux";"2013-07-10 05:09:21";"584000"
"Falaferia";"2013-07-10 05:12:11";"99000"
"CencoSux";"2013-07-10 05:15:39";"147500"
"Replay";"2013-07-10 05:17:56";"638500"
"Falaferia";"2013-07-10 05:23:01";"613000"
"Falaferia";"2013-07-10 05:30:59";"545000"
"Porahi";"2013-07-10 05:32:30";"14000"
"Porahi";"2013-07-10 05:32:32";"553000"
"Falaferia";"2013-07-10 05:45:57";"502500"
"Falaferia";"2013-07-10 05:49:35";"703000"
"CencoSux";"2013-07-10 06:00:33";"619000"
"Falaferia";"2013-07-10 06:06:05";"156500"
"CencoSux";"2013-07-10 06:17:40";"491500"
"CencoSux";"2013-07-10 06:27:31";"507500"
"Replay";"2013-07-10 06:37:28";"712000"
"Replay";"2013-07-10 06:43:43";"618500"
"Falaferia";"2013-07-10 06:58:22";"475000"
"Replay";"2013-07-10 07:04:15";"68500"
"Falaferia";"2013-07-10 07:07:36";"471000"
"CencoSux";"2013-07-10 07:07:48";"467500"
"Falaferia";"2013-07-10 07:12:03";"468000"
"Falaferia";"2013-07-10 07:12:37";"624000"
"Replay";"2013-07-10 07:16:18";"206500"
"Porahi";"2013-07-10 07:20:09";"512000"
"Falaferia";"2013-07-10 07:21:06";"409000"
"CencoSux";"2013-07-10 07:21:56";"197500"
"Replay";"2013-07-10 07:24:59";"86000"
"Replay";"2013-07-10 07:46:15";"449500"
"Falaferia";"2013-07-10 08:26:45";"99000"
"Falaferia";"2013-07-10 08:49:32";"405000"
"CencoSux";"2013-07-10 08:56:02";"743500"
"Falaferia";"2013-07-10 08:59:40";"229000"
"Falaferia";"2013-07-10 09:04:16";"274000"
"Replay";"2013-07-10 09:19:29";"596500"
"Falaferia";"2013-07-10 09:23:11";"741000"
"Replay";"2013-07-10 09:30:12";"603500"
"Falaferia";"2013-07-10 09:40:53";"489000"
"CencoSux";"2013-07-10 09:44:44";"403000"
"Replay";"2013-07-10 09:48:10";"444500"
"Porahi";"2013-07-10 09:57:30";"196000"
"Falaferia";"2013-07-10 10:24:07";"189000"
"Replay";"2013-07-10 10:40:22";"430000"
"Falaferia";"2013-07-10 10:56:11";"734000"
"Falaferia";"2013-07-10 11:43:24";"317000"
"Falaferia";"2013-07-10 12:00:59";"73500"
"Porahi";"2013-07-10 12:09:48";"715000"
"Falaferia";"2013-07-10 12:33:27";"157500"
"Porahi";"2013-07-10 12:35:53";"283000"
"Replay";"2013-07-10 12:41:13";"533500"
"Replay";"2013-07-10 12:52:53";"646000"
"Falaferia";"2013-07-10 12:53:57";"396000"
"CencoSux";"2013-07-10 12:57:46";"42500"
"CencoSux";"2013-07-10 13:02:24";"77000"
"Falaferia";"2013-07-10 13:09:03";"679500"
"Falaferia";"2013-07-10 13:10:15";"354500"
"Falaferia";"2013-07-10 13:17:57";"131500"
"Replay";"2013-07-10 13:34:03";"526000"
"Falaferia";"2013-07-10 13:45:16";"668500"
"Falaferia";"2013-07-10 13:49:33";"646500"
"Falaferia";"2013-07-10 13:56:33";"243500"
"CencoSux";"2013-07-10 14:03:00";"180500"
"Porahi";"2013-07-10 14:07:40";"310500"
"Porahi";"2013-07-10 14:09:41";"725500"
"CencoSux";"2013-07-10 14:26:55";"628500"
"Replay";"2013-07-10 14:42:28";"657500"
"Falaferia";"2013-07-10 14:57:11";"427500"
"Porahi";"2013-07-10 15:04:12";"715000"
"CencoSux";"2013-07-10 15:15:29";"726000"
"Replay";"2013-07-10 15:18:00";"405500"
"Porahi";"2013-07-10 15:22:21";"336500"
"Porahi";"2013-07-10 15:24:35";"422500"
"Falaferia";"2013-07-10 15:24:56";"666500"
"Falaferia";"2013-07-10 15:29:20";"196500"
"Falaferia";"2013-07-10 15:39:20";"91500"
"CencoSux";"2013-07-10 15:51:37";"577000"
"CencoSux";"2013-07-10 15:53:02";"454500"
"CencoSux";"2013-07-10 15:59:27";"728500"
"Replay";"2013-07-10 16:03:29";"740500"
"Replay";"2013-07-10 16:04:24";"550500"
"Replay";"2013-07-10 16:06:07";"423000"
"Falaferia";"2013-07-10 16:25:00";"128500"
"Replay";"2013-07-10 16:30:43";"337500"
"CencoSux";"2013-07-10 16:40:07";"406500"
"CencoSux";"2013-07-10 16:58:38";"691000"
"CencoSux";"2013-07-10 17:21:25";"397500"
"Replay";"2013-07-10 17:21:37";"730500"
"Falaferia";"2013-07-10 17:23:15";"725500"
"Porahi";"2013-07-10 17:29:44";"120000"
"CencoSux";"2013-07-10 17:31:22";"183000"
"CencoSux";"2013-07-10 17:38:49";"666500"
"CencoSux";"2013-07-10 17:40:13";"471500"
"Replay";"2013-07-10 17:42:53";"349000"
"Replay";"2013-07-10 17:47:17";"51500"
"Replay";"2013-07-10 18:10:01";"127000"
"Falaferia";"2013-07-10 18:16:31";"692500"
"Porahi";"2013-07-10 18:19:06";"474000"
"Falaferia";"2013-07-10 18:34:31";"604500"
"Falaferia";"2013-07-10 18:40:41";"494500"
"Falaferia";"2013-07-10 18:56:02";"443000"
"Falaferia";"2013-07-10 19:12:14";"11000"
"Falaferia";"2013-07-10 19:14:25";"514500"
"Porahi";"2013-07-10 19:31:22";"258000"
"Falaferia";"2013-07-10 19:32:48";"226000"
"Falaferia";"2013-07-10 19:37:30";"581500"
"Replay";"2013-07-10 19:45:33";"719500"
"CencoSux";"2013-07-10 20:08:22";"81000"
"Replay";"2013-07-10 20:29:07";"510000"
"Falaferia";"2013-07-10 20:33:07";"638000"
"Porahi";"2013-07-10 20:34:11";"127500"
"Falaferia";"2013-07-10 20:41:11";"20500"
"Falaferia";"2013-07-10 20:45:30";"608000"
"Porahi";"2013-07-10 20:56:59";"541500"
"Replay";"2013-07-10 20:58:37";"428500"
"Falaferia";"2013-07-10 21:04:56";"728500"
"Replay";"2013-07-10 21:05:13";"559000"
"Replay";"2013-07-10 21:09:09";"235500"
"Falaferia";"2013-07-10 21:27:47";"701000"
"Falaferia";"2013-07-10 21:28:34";"287000"
"Falaferia";"2013-07-10 21:43:54";"672500"
"Replay";"2013-07-10 21:52:34";"596500"
"Falaferia";"2013-07-10 22:06:18";"15000"
"Replay";"2013-07-10 22:23:15";"651000"
"Porahi";"2013-07-10 22:24:02";"222500"
"Falaferia";"2013-07-10 22:25:15";"473500"
"Porahi";"2013-07-10 22:44:03";"717500"
"CencoSux";"2013-07-10 23:01:45";"725000"
"Replay";"2013-07-10 23:32:32";"705500"
"Falaferia";"2013-07-10 23:35:24";"186500"
"Replay";"2013-07-10 23:40:45";"106000"
"Replay";"2013-07-10 23:43:41";"654000"
"Replay";"2013-07-10 23:57:13";"483500"
"Replay";"2013-07-11 00:03:52";"16000"
"Replay";"2013-07-11 00:17:03";"522000"
"Replay";"2013-07-11 00:52:44";"573500"
"Porahi";"2013-07-11 01:00:35";"404500"
"CencoSux";"2013-07-11 01:43:40";"220000"
"Porahi";"2013-07-11 01:48:05";"154000"
"Porahi";"2013-07-11 01:54:09";"330000"
"Porahi";"2013-07-11 01:54:37";"434500"
"Falaferia";"2013-07-11 01:57:52";"391000"
"Replay";"2013-07-11 01:59:48";"44000"
"Porahi";"2013-07-11 02:04:31";"104500"
"Replay";"2013-07-11 02:12:55";"308500"
"CencoSux";"2013-07-11 02:19:10";"622500"
"Replay";"2013-07-11 02:31:46";"203000"
"Porahi";"2013-07-11 03:15:36";"334000"
"CencoSux";"2013-07-11 03:18:59";"508000"
"Falaferia";"2013-07-11 03:19:08";"332000"
"Porahi";"2013-07-11 03:25:57";"615500"
"Replay";"2013-07-11 03:28:12";"705500"
"Porahi";"2013-07-11 03:33:50";"342000"
"Falaferia";"2013-07-11 03:49:21";"363000"
"Porahi";"2013-07-11 04:06:50";"484000"
"Porahi";"2013-07-11 04:15:58";"584000"
"Porahi";"2013-07-11 04:22:53";"419500"
"CencoSux";"2013-07-11 04:31:55";"173500"
"Replay";"2013-07-11 04:39:09";"403000"
"CencoSux";"2013-07-11 04:47:45";"525500"
"Porahi";"2013-07-11 05:18:48";"448000"
"Porahi";"2013-07-11 05:26:00";"417500"
"CencoSux";"2013-07-11 05:28:09";"593500"
"Porahi";"2013-07-11 05:44:08";"240500"
"Porahi";"2013-07-11 06:07:31";"400500"
"CencoSux";"2013-07-11 06:21:17";"615000"
"CencoSux";"2013-07-11 06:35:40";"181000"
"Falaferia";"2013-07-11 06:40:47";"688000"
"CencoSux";"2013-07-11 06:41:38";"539000"
"Porahi";"2013-07-11 06:55:27";"264500"
"Replay";"2013-07-11 07:07:18";"458500"
"CencoSux";"2013-07-11 07:09:31";"698500"
"Porahi";"2013-07-11 07:31:08";"14500"
"Falaferia";"2013-07-11 07:51:51";"351000"
"CencoSux";"2013-07-11 08:01:46";"422500"
"Falaferia";"2013-07-11 08:13:24";"336500"
"Replay";"2013-07-11 08:14:44";"596500"
"CencoSux";"2013-07-11 08:15:18";"290000"
"Porahi";"2013-07-11 08:33:25";"581500"
"Replay";"2013-07-11 08:40:27";"514000"
"CencoSux";"2013-07-11 08:59:40";"384500"
"Porahi";"2013-07-11 09:07:13";"26000"
"CencoSux";"2013-07-11 09:14:19";"728000"
"Replay";"2013-07-11 09:17:14";"16500"
"Porahi";"2013-07-11 09:33:53";"94500"
"Porahi";"2013-07-11 09:35:59";"560000"
"Porahi";"2013-07-11 09:44:21";"141000"
"Porahi";"2013-07-11 09:44:24";"685500"
"Replay";"2013-07-11 09:55:05";"711500"
"Porahi";"2013-07-11 09:59:25";"114000"
"Replay";"2013-07-11 10:34:03";"585500"
"Porahi";"2013-07-11 10:37:21";"484500"
"Porahi";"2013-07-11 10:37:43";"328000"
"Porahi";"2013-07-11 10:43:46";"92500"
"Replay";"2013-07-11 11:00:50";"403000"
"Porahi";"2013-07-11 11:01:15";"360000"
"Porahi";"2013-07-11 11:06:03";"8000"
"Falaferia";"2013-07-11 11:14:04";"705000"
"Porahi";"2013-07-11 11:29:26";"116000"
"Falaferia";"2013-07-11 11:51:36";"274000"
"Porahi";"2013-07-11 11:58:10";"707000"
"CencoSux";"2013-07-11 12:06:48";"31000"
"Porahi";"2013-07-11 12:15:34";"151500"
"Replay";"2013-07-11 12:18:07";"88500"
"Porahi";"2013-07-11 12:21:35";"278500"
"Falaferia";"2013-07-11 12:22:50";"661500"
"CencoSux";"2013-07-11 12:28:47";"77000"
"Replay";"2013-07-11 12:43:59";"97000"
"Falaferia";"2013-07-11 12:48:44";"226000"
"CencoSux";"2013-07-11 13:13:02";"708500"
"Replay";"2013-07-11 13:17:03";"352000"
"Porahi";"2013-07-11 13:28:32";"510000"
"CencoSux";"2013-07-11 13:30:14";"720500"
"CencoSux";"2013-07-11 13:51:58";"154000"
"Falaferia";"2013-07-11 14:02:34";"393500"
"Porahi";"2013-07-11 14:02:40";"445500"
"Replay";"2013-07-11 14:04:21";"553500"
"Porahi";"2013-07-11 14:09:42";"442000"
"Porahi";"2013-07-11 14:14:55";"635500"
"CencoSux";"2013-07-11 14:21:13";"544500"
"Porahi";"2013-07-11 14:28:39";"549500"
"Falaferia";"2013-07-11 14:47:39";"370000"
"Porahi";"2013-07-11 14:50:33";"187500"
"Replay";"2013-07-11 14:58:12";"245000"
"Porahi";"2013-07-11 15:15:00";"16500"
"Porahi";"2013-07-11 15:17:34";"485500"
"CencoSux";"2013-07-11 15:21:16";"112500"
"CencoSux";"2013-07-11 15:22:10";"701500"
"Porahi";"2013-07-11 15:50:04";"681500"
"Replay";"2013-07-11 15:52:42";"170000"
"Porahi";"2013-07-11 15:55:10";"196500"
"CencoSux";"2013-07-11 16:07:27";"58000"
"Falaferia";"2013-07-11 16:08:40";"659000"
"Replay";"2013-07-11 16:17:41";"498500"
"Porahi";"2013-07-11 16:23:23";"164500"
"Falaferia";"2013-07-11 16:28:27";"54500"
"Falaferia";"2013-07-11 16:31:59";"40500"
"CencoSux";"2013-07-11 16:48:26";"86500"
"CencoSux";"2013-07-11 16:52:24";"180500"
"Porahi";"2013-07-11 16:54:32";"40000"
"Porahi";"2013-07-11 17:07:56";"331000"
"Replay";"2013-07-11 17:08:18";"352000"
"Falaferia";"2013-07-11 17:15:46";"190000"
"Porahi";"2013-07-11 17:34:16";"262500"
"CencoSux";"2013-07-11 17:45:17";"514000"
"Porahi";"2013-07-11 17:45:46";"677000"
"Replay";"2013-07-11 17:48:55";"550500"
"Replay";"2013-07-11 17:54:44";"583500"
"Porahi";"2013-07-11 17:55:32";"34000"
"CencoSux";"2013-07-11 17:57:47";"19500"
"Porahi";"2013-07-11 17:58:50";"280500"
"Porahi";"2013-07-11 18:05:49";"615000"
"Porahi";"2013-07-11 18:05:55";"511500"
"Porahi";"2013-07-11 18:07:07";"579500"
"Replay";"2013-07-11 18:30:51";"618500"
"Porahi";"2013-07-11 18:35:53";"397000"
"Replay";"2013-07-11 18:51:23";"561000"
"Falaferia";"2013-07-11 18:57:13";"720000"
"CencoSux";"2013-07-11 19:06:52";"112000"
"Replay";"2013-07-11 19:10:21";"398000"
"Porahi";"2013-07-11 19:10:56";"409000"
"Replay";"2013-07-11 19:21:18";"465000"
"CencoSux";"2013-07-11 19:40:36";"60500"
"CencoSux";"2013-07-11 19:43:51";"391500"
"Porahi";"2013-07-11 19:46:34";"543000"
"Porahi";"2013-07-11 19:50:52";"503000"
"Falaferia";"2013-07-11 19:56:32";"255500"
"Falaferia";"2013-07-11 19:58:24";"422000"
"Replay";"2013-07-11 20:00:43";"740500"
"Porahi";"2013-07-11 20:02:31";"346000"
"Falaferia";"2013-07-11 20:03:44";"636000"
"Replay";"2013-07-11 20:05:06";"372000"
"Porahi";"2013-07-11 20:12:28";"337000"
"Porahi";"2013-07-11 20:18:04";"436000"
"Porahi";"2013-07-11 20:31:40";"216000"
"Falaferia";"2013-07-11 20:53:20";"734500"
"Porahi";"2013-07-11 20:53:40";"485500"
"Porahi";"2013-07-11 21:10:27";"258000"
"Porahi";"2013-07-11 21:11:07";"665500"
"Falaferia";"2013-07-11 21:16:15";"366500"
"CencoSux";"2013-07-11 21:17:10";"201500"
"Falaferia";"2013-07-11 21:22:10";"256000"
"Replay";"2013-07-11 21:28:44";"586000"
"Replay";"2013-07-11 21:29:31";"652500"
"Porahi";"2013-07-11 21:35:52";"472500"
"Porahi";"2013-07-11 21:43:24";"723500"
"Porahi";"2013-07-11 21:45:29";"94500"
"Falaferia";"2013-07-11 21:51:36";"603500"
"CencoSux";"2013-07-11 21:54:26";"669500"
"Porahi";"2013-07-11 21:55:39";"699500"
"Replay";"2013-07-11 22:10:13";"68500"
"Porahi";"2013-07-11 22:12:03";"319500"
"CencoSux";"2013-07-11 22:30:48";"531500"
"Porahi";"2013-07-11 22:38:51";"477000"
"Replay";"2013-07-11 22:40:27";"456500"
"Porahi";"2013-07-11 23:05:07";"225000"
"Porahi";"2013-07-11 23:33:23";"101000"
"CencoSux";"2013-07-11 23:56:48";"345000"
"Replay";"2013-07-12 00:02:24";"620000"
"CencoSux";"2013-07-12 00:58:50";"702500"
"Replay";"2013-07-12 01:16:37";"558500"
"Replay";"2013-07-12 01:21:12";"534000"
"Replay";"2013-07-12 01:26:59";"402000"
"Replay";"2013-07-12 01:27:52";"611500"
"Replay";"2013-07-12 01:32:54";"364500"
"Porahi";"2013-07-12 01:49:10";"309500"
"Falaferia";"2013-07-12 02:02:44";"200000"
"Replay";"2013-07-12 02:06:11";"292000"
"Porahi";"2013-07-12 02:06:58";"698500"
"Replay";"2013-07-12 02:35:48";"556500"
"Porahi";"2013-07-12 02:49:07";"246000"
"Replay";"2013-07-12 02:54:10";"23000"
"Falaferia";"2013-07-12 03:06:46";"261500"
"Replay";"2013-07-12 03:19:57";"550500"
"Replay";"2013-07-12 03:26:23";"529500"
"CencoSux";"2013-07-12 03:31:09";"374000"
"Replay";"2013-07-12 04:02:27";"619000"
"Falaferia";"2013-07-12 04:03:59";"389000"
"Falaferia";"2013-07-12 04:08:43";"120000"
"Falaferia";"2013-07-12 04:17:03";"271500"
"Replay";"2013-07-12 04:26:31";"286000"
"Porahi";"2013-07-12 04:35:12";"67000"
"Falaferia";"2013-07-12 04:35:33";"5000"
"Replay";"2013-07-12 04:38:15";"335000"
"Replay";"2013-07-12 04:41:49";"587500"
"Replay";"2013-07-12 04:42:24";"720000"
"Porahi";"2013-07-12 04:44:09";"698500"
"Replay";"2013-07-12 04:49:23";"635000"
"Replay";"2013-07-12 04:55:26";"668000"
"Porahi";"2013-07-12 05:00:54";"304000"
"Falaferia";"2013-07-12 05:06:45";"496500"
"Replay";"2013-07-12 05:32:08";"714000"
"Falaferia";"2013-07-12 05:33:28";"742500"
"Replay";"2013-07-12 05:36:39";"582000"
"CencoSux";"2013-07-12 05:47:34";"426500"
"Replay";"2013-07-12 06:07:13";"704000"
"Falaferia";"2013-07-12 06:08:43";"354500"
"Replay";"2013-07-12 06:13:59";"567500"
"Porahi";"2013-07-12 06:23:58";"246500"
"Falaferia";"2013-07-12 06:44:26";"250000"
"Replay";"2013-07-12 06:57:49";"327500"
"Replay";"2013-07-12 07:07:28";"572000"
"Porahi";"2013-07-12 07:12:24";"575500"
"Falaferia";"2013-07-12 07:19:53";"633500"
"Replay";"2013-07-12 07:21:00";"593000"
"Replay";"2013-07-12 07:41:46";"677500"
"Replay";"2013-07-12 07:43:14";"566000"
"Replay";"2013-07-12 07:56:47";"345500"
"Replay";"2013-07-12 07:58:47";"208000"
"CencoSux";"2013-07-12 07:59:16";"576000"
"Replay";"2013-07-12 08:06:59";"274500"
"Replay";"2013-07-12 08:12:33";"159000"
"Falaferia";"2013-07-12 08:12:40";"178500"
"Falaferia";"2013-07-12 08:18:50";"431000"
"Replay";"2013-07-12 08:33:35";"141500"
"Porahi";"2013-07-12 08:47:20";"531500"
"Replay";"2013-07-12 09:01:08";"405000"
"Falaferia";"2013-07-12 09:01:09";"600000"
"Falaferia";"2013-07-12 09:09:59";"617000"
"Falaferia";"2013-07-12 09:18:10";"449500"
"Replay";"2013-07-12 09:18:36";"60000"
"Replay";"2013-07-12 09:21:54";"684500"
"Porahi";"2013-07-12 09:33:25";"215000"
"Porahi";"2013-07-12 09:43:15";"686000"
"CencoSux";"2013-07-12 09:45:05";"701000"
"Falaferia";"2013-07-12 09:54:53";"653500"
"Porahi";"2013-07-12 09:58:11";"47500"
"Replay";"2013-07-12 10:01:50";"669500"
"Falaferia";"2013-07-12 10:11:13";"711500"
"Falaferia";"2013-07-12 10:18:11";"279500"
"Replay";"2013-07-12 10:27:18";"368500"
"Falaferia";"2013-07-12 10:29:33";"747500"
"Replay";"2013-07-12 10:42:19";"334500"
"CencoSux";"2013-07-12 11:04:10";"626500"
"Replay";"2013-07-12 11:05:17";"618000"
"Porahi";"2013-07-12 11:05:25";"150000"
"Replay";"2013-07-12 11:35:38";"662000"
"Replay";"2013-07-12 11:48:45";"400000"
"Falaferia";"2013-07-12 11:55:26";"688500"
"Replay";"2013-07-12 12:03:51";"679000"
"Replay";"2013-07-12 12:04:33";"474500"
"Falaferia";"2013-07-12 12:29:04";"573500"
"Replay";"2013-07-12 12:36:01";"62500"
"Porahi";"2013-07-12 12:41:31";"519000"
"Replay";"2013-07-12 13:08:35";"158500"
"Replay";"2013-07-12 13:12:37";"412500"
"Falaferia";"2013-07-12 13:15:52";"250500"
"Replay";"2013-07-12 13:30:03";"656000"
"Falaferia";"2013-07-12 13:38:10";"287500"
"Falaferia";"2013-07-12 13:41:10";"406000"
"Falaferia";"2013-07-12 13:47:44";"698500"
"Falaferia";"2013-07-12 13:47:48";"166500"
"Porahi";"2013-07-12 13:53:12";"687000"
"Replay";"2013-07-12 13:58:01";"652500"
"Falaferia";"2013-07-12 14:00:49";"469000"
"Replay";"2013-07-12 14:07:33";"447000"
"Porahi";"2013-07-12 14:19:16";"651000"
"Replay";"2013-07-12 14:27:29";"357500"
"Falaferia";"2013-07-12 14:30:02";"558000"
"CencoSux";"2013-07-12 14:30:22";"75000"
"CencoSux";"2013-07-12 14:33:18";"377000"
"Replay";"2013-07-12 14:40:54";"734500"
"Falaferia";"2013-07-12 14:41:46";"717000"
"Replay";"2013-07-12 14:58:23";"12000"
"Porahi";"2013-07-12 14:58:43";"617500"
"Falaferia";"2013-07-12 15:03:45";"470500"
"Falaferia";"2013-07-12 15:10:30";"11500"
"CencoSux";"2013-07-12 15:12:05";"640500"
"Falaferia";"2013-07-12 15:17:06";"184000"
"Porahi";"2013-07-12 15:22:07";"587000"
"Porahi";"2013-07-12 15:56:46";"440000"
"Falaferia";"2013-07-12 15:59:04";"421500"
"Replay";"2013-07-12 16:05:07";"741000"
"Replay";"2013-07-12 16:24:52";"665000"
"Porahi";"2013-07-12 16:32:59";"262500"
"Porahi";"2013-07-12 16:37:20";"433500"
"Falaferia";"2013-07-12 16:42:04";"399500"
"Replay";"2013-07-12 16:43:29";"591500"
"Replay";"2013-07-12 16:47:27";"508500"
"Falaferia";"2013-07-12 16:58:43";"236000"
"Replay";"2013-07-12 17:01:27";"269000"
"Replay";"2013-07-12 17:18:04";"646500"
"Porahi";"2013-07-12 17:20:59";"528000"
"CencoSux";"2013-07-12 17:28:02";"292500"
"Porahi";"2013-07-12 17:41:01";"669500"
"Falaferia";"2013-07-12 17:47:42";"84000"
"Replay";"2013-07-12 17:49:38";"300500"
"Replay";"2013-07-12 17:49:57";"474500"
"Falaferia";"2013-07-12 17:51:51";"204000"
"Falaferia";"2013-07-12 17:51:56";"562500"
"Falaferia";"2013-07-12 17:53:24";"532000"
"CencoSux";"2013-07-12 17:56:52";"666000"
"Replay";"2013-07-12 17:58:29";"214000"
"Falaferia";"2013-07-12 18:04:40";"454500"
"Replay";"2013-07-12 18:10:08";"11000"
"Replay";"2013-07-12 18:30:41";"109000"
"Porahi";"2013-07-12 18:42:32";"461000"
"Porahi";"2013-07-12 18:47:23";"713000"
"Replay";"2013-07-12 19:04:28";"269500"
"Porahi";"2013-07-12 19:05:50";"486500"
"Replay";"2013-07-12 19:15:30";"218500"
"Falaferia";"2013-07-12 19:35:43";"669000"
"Falaferia";"2013-07-12 19:41:23";"173000"
"Falaferia";"2013-07-12 19:47:10";"350500"
"Replay";"2013-07-12 19:53:07";"614000"
"CencoSux";"2013-07-12 20:06:55";"250000"
"Falaferia";"2013-07-12 20:13:40";"12500"
"Porahi";"2013-07-12 20:22:00";"358500"
"Porahi";"2013-07-12 20:33:41";"365000"
"Replay";"2013-07-12 20:42:41";"159000"
"Falaferia";"2013-07-12 20:50:46";"325000"
"Replay";"2013-07-12 20:55:04";"552000"
"Replay";"2013-07-12 20:55:05";"724000"
"Falaferia";"2013-07-12 20:58:26";"268000"
"Replay";"2013-07-12 21:00:42";"585000"
"Porahi";"2013-07-12 21:05:55";"338000"
"Replay";"2013-07-12 21:07:31";"248000"
"Falaferia";"2013-07-12 21:09:15";"304000"
"Replay";"2013-07-12 21:24:15";"721000"
"Porahi";"2013-07-12 21:30:03";"78500"
"Falaferia";"2013-07-12 21:34:44";"351500"
"Porahi";"2013-07-12 21:38:02";"362500"
"Porahi";"2013-07-12 21:52:55";"381500"
"Replay";"2013-07-12 21:56:51";"84500"
"Replay";"2013-07-12 22:00:06";"282500"
"Falaferia";"2013-07-12 22:01:35";"180500"
"Replay";"2013-07-12 22:05:12";"393500"
"Replay";"2013-07-12 22:05:35";"158000"
"Porahi";"2013-07-12 22:13:11";"172000"
"Falaferia";"2013-07-12 22:26:43";"482000"
"Replay";"2013-07-12 22:46:49";"466500"
"Falaferia";"2013-07-12 23:01:35";"382000"
"Falaferia";"2013-07-12 23:08:20";"509500"
"Replay";"2013-07-12 23:25:18";"133500"
"Replay";"2013-07-12 23:45:55";"630500"
"Replay";"2013-07-13 00:05:40";"485000"
"CencoSux";"2013-07-13 00:15:53";"415000"
"CencoSux";"2013-07-13 00:20:19";"544500"
"Porahi";"2013-07-13 00:33:01";"537500"
"Replay";"2013-07-13 00:41:24";"115000"
"Falaferia";"2013-07-13 00:43:47";"612000"
"Falaferia";"2013-07-13 01:06:49";"433500"
"Porahi";"2013-07-13 01:22:55";"487000"
"Replay";"2013-07-13 01:33:37";"741500"
"Replay";"2013-07-13 01:40:58";"279000"
"Falaferia";"2013-07-13 01:46:15";"659500"
"Replay";"2013-07-13 01:51:01";"87000"
"Falaferia";"2013-07-13 01:56:23";"449000"
"Falaferia";"2013-07-13 02:00:32";"476000"
"Falaferia";"2013-07-13 02:08:34";"646500"
"Porahi";"2013-07-13 02:10:19";"688500"
"Falaferia";"2013-07-13 02:11:11";"207500"
"Falaferia";"2013-07-13 02:33:50";"262000"
"Falaferia";"2013-07-13 03:04:53";"41500"
"Falaferia";"2013-07-13 03:10:29";"357000"
"Replay";"2013-07-13 03:18:19";"730500"
"Porahi";"2013-07-13 03:32:32";"110000"
"Falaferia";"2013-07-13 03:33:22";"529500"
"Porahi";"2013-07-13 03:35:22";"652500"
"Porahi";"2013-07-13 03:42:41";"246500"
"CencoSux";"2013-07-13 03:47:23";"172500"
"Replay";"2013-07-13 03:52:50";"738000"
"CencoSux";"2013-07-13 03:57:52";"475500"
"Porahi";"2013-07-13 04:04:07";"258500"
"Falaferia";"2013-07-13 04:05:31";"9500"
"Falaferia";"2013-07-13 04:05:41";"222000"
"Replay";"2013-07-13 04:09:25";"555000"
"Replay";"2013-07-13 04:21:22";"23500"
"Falaferia";"2013-07-13 04:52:14";"52000"
"Falaferia";"2013-07-13 04:55:50";"712000"
"Falaferia";"2013-07-13 05:02:20";"120500"
"Replay";"2013-07-13 05:10:03";"145500"
"Falaferia";"2013-07-13 05:20:36";"331000"
"Falaferia";"2013-07-13 05:27:35";"665000"
"Falaferia";"2013-07-13 05:35:35";"445500"
"CencoSux";"2013-07-13 05:51:45";"35500"
"Replay";"2013-07-13 05:55:18";"130500"
"Falaferia";"2013-07-13 05:56:41";"262500"
"CencoSux";"2013-07-13 06:02:57";"579000"
"Replay";"2013-07-13 06:04:18";"157000"
"Falaferia";"2013-07-13 06:14:01";"105500"
"Porahi";"2013-07-13 06:15:48";"40500"
"CencoSux";"2013-07-13 06:18:48";"664000"
"Falaferia";"2013-07-13 06:28:24";"609500"
"Replay";"2013-07-13 06:32:35";"742500"
"Falaferia";"2013-07-13 06:33:21";"374000"
"Replay";"2013-07-13 06:55:48";"259500"
"Porahi";"2013-07-13 07:06:11";"26500"
"Falaferia";"2013-07-13 07:12:07";"732000"
"Falaferia";"2013-07-13 07:14:30";"202500"
"Porahi";"2013-07-13 07:17:54";"35000"
"Replay";"2013-07-13 07:41:28";"530500"
